sentence_id	sentence	locale	reason
1e2ba789b8e4176f3c8fa2eba0ca73303781a740d9a6843d63d38f755181dbf0	Ladies and gentlemen, Mr.	es	different-language
1dd77ccfce62ce8bc6df0ed7dfb75e8d87bb31418fddf7b7e30c4ca75752ca15	Joseph G. Butler Jr.	es	different-language
1e8edfff550466843cf7cb34551a303b72311f5d364ba0c36fec843bf4b97ecb	Wario Blast: Featuring Bomberman!	es	different-language
1f14e2366cf3a9cf07726fcdd9b49688e44bdeb7cd9834504b30883759909866	Este equipo obligado brevemente Kid Colt para ayudarlos hasta que los expuso.	es	grammar-or-spelling
1f0aa2bad9aa1aed1c89dd04ef0e4efe6d8f39f73cabbc6ee08f33189224c3e4	Se graduó de la Universidad de California.	es	different-language
1f0aa2bad9aa1aed1c89dd04ef0e4efe6d8f39f73cabbc6ee08f33189224c3e4	Se graduó de la Universidad de California.	es	Se graduó en la Universidad de California.
1f3a67d97cdb22806ac0e36850ec9f112b6a1ebfd2a7399dddbf64da04aa3010	Entertainment, Inc.	es	different-language
1f4a5d53774a88c76552f4f006c3ac1876e23f3a07bdddf2dab45e3edec4a43f	Gradualmente Fionn haces las paces con la pareja.	es	grammar-or-spelling
1f3307075388482de5aadf1d34e9c0acf68ed95667a742b267ed85a048a415f8	En los bivalvos, el pie está adaptado a excavar en el sedimento.	es	grammar-or-spelling
1f46dc88db4c918e3480793447322ca2e2f10aaa7942e0be42efdeb6e939239e	Florent sitió el castillo, pero murió antes de que pudiera ser tomada.	es	grammar-or-spelling
1ed2795e60256425d0a4d7e11b8ca5418aad9183b4b8bdaed7ba225b184bed88	El juego incita a los jugador el cambiar de arma periódicamente.	es	grammar-or-spelling
1f02c8d8a230e7e4b7fbadfa6459e1b551fe5aae92cd438eb46d6b8431375003	El episodio ha sido destacado por varios críticos y escritores por su cliffhanger.	es	different-language
1f43b18e70cb90121bd0e0c7e34a5444181b7b8adc7857116ce2a0ce1cf41eef	How Does That Grab You?	es	different-language
1f1ba535f4c6389eb860a114ddece69e0bdaa5642181b9daa45c3362322232fb	The Pornography of Meat.	es	different-language
1f66feeb9c95b5b728a3e116bdde5a9d00d51e90fda3d8584afdd05841d0299c	Esta abrumadora fuerza se encontraban distribuida por distintos aeródromos de Álava y Guipúzcoa.	es	grammar-or-spelling
1f61720c39d4483ba237661ecbd8bbb1c5b6d9620cabff399adc2bdb187c16c9	Japanese Costume: History and Tradition.	es	different-language
1f7446e9d803e1456abac53227a92cadcdbf41604bec2bafb5b9d486023e8dca	Noventa hombres fueron establecido en la guarnición.	es	grammar-or-spelling
1f7446e9d803e1456abac53227a92cadcdbf41604bec2bafb5b9d486023e8dca	Noventa hombres fueron establecido en la guarnición.	es	Noventa hombres fueron establecidos en la guarnición.
1f7b128254d9349988c6ff35c2e3c1f99116fb19070812e1fe72ed81f0ef126c	Sin embargo, en este escenario, en el oso un gran masa física sería desventajosa.	es	different-language
1f7b128254d9349988c6ff35c2e3c1f99116fb19070812e1fe72ed81f0ef126c	Sin embargo, en este escenario, en el oso un gran masa física sería desventajosa.	es	Sin embargo, en este escenario, un oso con una gran masa física sería desventajoso.
1f812e32fa08ab9a595268dfdc7efd83667602f437403bd1af8f21fc59cc496b	Alien Go!	es	different-language
1faa8b5359a1775a12a73dd6ee5fb91733d58c130a3dd90dd3e717198b0c767f	El lado ventral es un marrón más anaranjado rojizo.	es	grammar-or-spelling
1f67ce626e29c6a3d9187e47c5f7b1bdead7e28973d936e199d9115b52fa6327	Así el arte feminista de los años sesentas corresponde con una segunda ola.	es	grammar-or-spelling
1fa72c8bafb754233a9b3a68abc37df5093bebce945b2b8a7a07ac95cbd1b25b	Es el club que más títulos tiene de está competición.	es	grammar-or-spelling
1fb83a5ce8d3ea703f0c13073ca68b111d473a6e6ef0a7ec0a7b8e90bc20c4bb	El te responde si tienes permiso de hacerlo o no.	es	grammar-or-spelling
1fc0ca47e13d4cf22931708827cf403edc5a92e978e2abb6d01ac544d9f4063e	Jugo como colegial en Wake Forest.	es	grammar-or-spelling
1fc2c09b8a53a003234f6c52a2f1cac685bf0028810d72d371551e877b8dfbf7	Clohars-Carnoët es una comuna del litoral atlántico situado en el extremidad sur-este del departamento.	es	grammar-or-spelling
1fbff976ddb1b7910f3b8148f9bcb88fe2999e53b19b109e5502ebafa7c4b60d	Esta especie vive en muchas partes de Europa, de Asia, norte de África.	es	grammar-or-spelling
1fb4170591cbf519e0c7c453c3919079c9b7c168fda261ebe52a7cccf3e1688b	Estos combatientes participaron en la práctica totalidad de dichos conflictos.	es	grammar-or-spelling
1fc8520bba50ce78681d645ca011bf2c1b79ecbb44dd1131362d1556eec73cb6	Una vez más centenares de personas murió y resto abandono el pueblo.	es	grammar-or-spelling
1fc8520bba50ce78681d645ca011bf2c1b79ecbb44dd1131362d1556eec73cb6	Una vez más centenares de personas murió y resto abandono el pueblo.	es	Una vez más centenares de personas murieron y  el resto abandono el pueblo
1fe6cd4b0a333d8d41f1b609fdbff293d946eda7215baa6d4ae7957c223fe77d	Luego deber ir al Campo con la cruel Emily Booth, hermana de Lilian.	es	grammar-or-spelling
2007fc638798628e9eb6fd87e33fa3414d66b3fa3e07d98ab9e124327fb70e5a	Frecuentó la escuela de enfermería St.	es	difficult-pronounce
20324cb458627f29290c793008b9748733c56121e0ab5f2eaf1eb74837fda64f	Su hija Louise Leakey continúa la tradición familiar de investigaciones paleontológicas.	es	difficult-pronounce
2026e2540703c70f73ab9b0483025019cb938b4ba0ddbfcb3654128f74cc3957	No hay isletas, cayos o rocas sobre las aguas.	es	different-language
2026e2540703c70f73ab9b0483025019cb938b4ba0ddbfcb3654128f74cc3957	No hay isletas, cayos o rocas sobre las aguas.	es	difficult-pronounce
2036599fc1a8229a5660525a7a42944d00c3505d5f09e101eef623f1913aa7f4	Limpia todo y contra todos y ama a la inaccesible secretaria.	es	offensive-language
20317bf192d5e4d7d93724b884cf1f205ceb2cfde623cee6628d4ba2fe69afb4	Todos estos principios alistados son requisitos importantes para operaciones de campo efectivos.	es	grammar-or-spelling
2036ad8dfb7fc05ecca0211623844b76fc2b9229bc16fac2fa814676866dc7c3	Instruye a Kirk para lo lleve hasta donde está su "prisionero".	es	grammar-or-spelling
1ff9eb2bbd2215fb4d0fd9d600a08b58e0c9665c0588f87534749d70797348e2	Que los viernes se le tributa culto especial.	es	grammar-or-spelling
20248fa44fb3edd9d2ef28094d079f4df40e95ba76dfb04ea8f4b63ab43c3314	Ella fue visto luchando contra Hyperion.	es	grammar-or-spelling
200a3f76bebc9068fb466e20b83b5157ca9358a2bfcd8babba156c0b1f3d21f6	Tradition in Action, Inc., n.d.	es	different-language
205e884af44ef29ee3230fa3c4b9f8f8e5a0dca93517a03ac990dbbdaca2a1c8	Have you ever really loved a woman?	es	different-language
20247579b17198f987aa8579a6cbd314aa8f9c32ddec082f3293a3556e39ece5	Yule "et al.	es	different-language
2036ad8dfb7fc05ecca0211623844b76fc2b9229bc16fac2fa814676866dc7c3	Instruye a Kirk para lo lleve hasta donde está su "prisionero".	es	grammar-or-spelling
203f46bf484a40dd6a48bd1a8355a1ccedf46aa12ff9856f4484e23b4be96ebb	Cuenta una amplia oferta educativa para adolescentes y adultos.	es	grammar-or-spelling
2020e71f2fa68e3b21f9587885a39c0d50b4f9f1ccf603392ac470dc1adfd635	Su padre, Charles Hayes es un agente de bienes raíces.	es	La frase carece de sentido alguno.
205169d5a7b093805dd5ca3707a18cb12c08b0b0015f1a700722799895ea8c19	Pocos temas eran tabú, y las disensiones era bienvenidas.	es	grammar-or-spelling
203bc51a8b669e33751ac3557f147edfdf9737bc112b8156ea180439c1c04e56	George College.	es	different-language
20578b40073ad124ed9e59793b06359bdcd49e1e7429cddad2ecdc10a548a1c0	Não podemos ignorar!".	es	different-language
2047d3d90fa4c26e28e5a6ac5710226bfdfe705417b1b362a81b4ba06ad63dbf	Luna era un hombre honesto, servir y progresista.	es	grammar-or-spelling
20247579b17198f987aa8579a6cbd314aa8f9c32ddec082f3293a3556e39ece5	Yule "et al.	es	different-language
20483264fdbbe49e724b965ef931eb5a386474bfae7d7414c86c848caf6f24dc	La rapera se pone en marcha cual si fuera un pitbull.	es	grammar-or-spelling
2068a1ddba7787c7850a8ada716555fa84735cf5543c1dc31a729bf00cb92b2e	A veces invaden los huecos de los huecos de anidación de otras aves.	es	grammar-or-spelling
2040fc0271769f8d34e1e36aeee381097102e191bcee2a75f6bc05f02a06164d	En la política se lo conoció coloquialmente como Filipo.	es	grammar-or-spelling
204d5e7ae5ecc8d8fce5d0643b603b7c2e269bfe75eac5cce5bfa0591a96ed4f	Trump agreement is not necessary, however.	es	different-language
2036ad8dfb7fc05ecca0211623844b76fc2b9229bc16fac2fa814676866dc7c3	Instruye a Kirk para lo lleve hasta donde está su "prisionero".	es	grammar-or-spelling
20578b40073ad124ed9e59793b06359bdcd49e1e7429cddad2ecdc10a548a1c0	Não podemos ignorar!".	es	different-language
205aec9afff0290b9765dee66b68409c7aead289f43fa46aac59b3e71f473abb	Durante los siguientes años siguieron pinchado en fiestas en Toronto.	es	grammar-or-spelling
2089c4936ad591788bfbab2bae4e69d3279850ec1f30e4bf75de22b9069ebd2f	Trabajó con las primeros ganaderías, entre ellas la caballar.	es	grammar-or-spelling
2090fe5c9e8fb880c5fbeb5db354aa6d648bbe7c5c683206e2a585b0df8c5400	Son nativa de Asia, India a China, islas de Indonesia.	es	grammar-or-spelling
209110040cf330715e6ecf4952e06655b1ae902fb508a8707ee0fd4e158a6fb3	El siguiente diagrama muestra a las localidades en un radio de de Wilson.	es	grammar-or-spelling
207f4eebc72544227603bf30bab563ea6089a4950ad317958014875c3b61b209	Daisuke Sakaguchi	es	different-language
208c2582d4d166744e008b78a1e2f88b501940f19fd4a46b3758870f7af9ddc8	Si tenía dos hijas; Nicole y Claudia.	es	grammar-or-spelling
20578b40073ad124ed9e59793b06359bdcd49e1e7429cddad2ecdc10a548a1c0	Não podemos ignorar!".	es	different-language
206c1d25c4a2eda520c764c5e629b340a8d063ceea116f5c24c3cc7d17b5c873	Let it snow!	es	different-language
2089c4936ad591788bfbab2bae4e69d3279850ec1f30e4bf75de22b9069ebd2f	Trabajó con las primeros ganaderías, entre ellas la caballar.	es	grammar-or-spelling
20bbd972954ca21322510e74c24522037160fab59e08557bffd9b74da6e7775a	Apareció como Del, el padre del protagonista en "Una pandilla alucinante".	es	grammar-or-spelling
20f9a6b3daab8ff4183d3c17d1b1a3744afceef11ec25c23e19ad40dde4a7eb4	Actualmente maneja una escuela de actuación en St.	es	difficult-pronounce
2128ee93bd0298b261fc90006e813f0c8c36a464a77227777362dc5b0a5d1f8f	Tiene una población de hab.	es	difficult-pronounce
2098d341ee47520c1b8e4a9ffe960b20e90b5659c7388576b3a5725bb7b2332f	Hoy el cuadro pertenece a Cavaliere Holding, Co., Inc., en Ginebra, Suiza.	es	difficult-pronounce
211cdfaa74ff658334462b16e1cb548394897c33bab7738be147d67e7518b470	Hideki Matsunaga	es	difficult-pronounce
22704602113aa0fa8acd4abb5c32f8ee143f4a6c94d69759c417034174c43deb	En la música se destaca la cantante Sandra Mihanovich.	es	difficult-pronounce
22704602113aa0fa8acd4abb5c32f8ee143f4a6c94d69759c417034174c43deb	En la música se destaca la cantante Sandra Mihanovich.	es	different-language
22704602113aa0fa8acd4abb5c32f8ee143f4a6c94d69759c417034174c43deb	En la música se destaca la cantante Sandra Mihanovich.	es	grammar-or-spelling
22704602113aa0fa8acd4abb5c32f8ee143f4a6c94d69759c417034174c43deb	En la música se destaca la cantante Sandra Mihanovich.	es	offensive-language
22784905ea0ac74b09f5dc13d3a0d8e717a113a72f2502471f0a70a3690cf66a	A menudo se utiliza como nombre en clave para el terrorismo islámico.	es	difficult-pronounce
22784905ea0ac74b09f5dc13d3a0d8e717a113a72f2502471f0a70a3690cf66a	A menudo se utiliza como nombre en clave para el terrorismo islámico.	es	different-language
22784905ea0ac74b09f5dc13d3a0d8e717a113a72f2502471f0a70a3690cf66a	A menudo se utiliza como nombre en clave para el terrorismo islámico.	es	grammar-or-spelling
22784905ea0ac74b09f5dc13d3a0d8e717a113a72f2502471f0a70a3690cf66a	A menudo se utiliza como nombre en clave para el terrorismo islámico.	es	offensive-language
22784905ea0ac74b09f5dc13d3a0d8e717a113a72f2502471f0a70a3690cf66a	A menudo se utiliza como nombre en clave para el terrorismo islámico.	es	Wilmarderdrfdrcrdargvrjgrprkdrkrvcrdrcrdarzrerrfdergrdrrsredsraqrfrfdrdrfrfcfrdrrcgtyrgcjbkrdrerdardserfdzrdvgrefcdreprygikpñrdrre?????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????
2275fb89aad31b2be4fc9a8f7ca0b5e3c74068cb1dff4e14895247d76814e8ac	Este tema forma parte de la banda sonora de la telenovela chilena "Pobre gallo".	es	difficult-pronounce
2275fb89aad31b2be4fc9a8f7ca0b5e3c74068cb1dff4e14895247d76814e8ac	Este tema forma parte de la banda sonora de la telenovela chilena "Pobre gallo".	es	different-language
2275fb89aad31b2be4fc9a8f7ca0b5e3c74068cb1dff4e14895247d76814e8ac	Este tema forma parte de la banda sonora de la telenovela chilena "Pobre gallo".	es	grammar-or-spelling
2275fb89aad31b2be4fc9a8f7ca0b5e3c74068cb1dff4e14895247d76814e8ac	Este tema forma parte de la banda sonora de la telenovela chilena "Pobre gallo".	es	offensive-language
236adae04d6e4d5c48ff4b5999da26b5d7e5ae9a915f2c37389df64a82f6f934	Al interior se divide en cuatro pisos con suelos de madera.	es	grammar-or-spelling
236adae04d6e4d5c48ff4b5999da26b5d7e5ae9a915f2c37389df64a82f6f934	Al interior se divide en cuatro pisos con suelos de madera.	es	El interior se divide en cuatro pisos con suelos de madera.
23a1ad0584da5e40d3dcbaaf2bd1e0290dbb7a63016b66239bf9e8a003d60e5b	Otros tres localizaciones se agregaron como parte de actualizaciones.	es	grammar-or-spelling
23a1ad0584da5e40d3dcbaaf2bd1e0290dbb7a63016b66239bf9e8a003d60e5b	Otros tres localizaciones se agregaron como parte de actualizaciones.	es	Otras tres localizaciones se agregaron como parte de actualizaciones
238b6dc9412a70e2d780a463b40b3620233e55f05df05dcfaf9c2f38f3620baf	Disputó la a Segunda División B de España.	es	grammar-or-spelling
23949ca06570884fe74b6b4608e1647758bc15d325ef83e3875dde8118570fc5	Sin embargo fracaso en las demás listas internacionales.	es	grammar-or-spelling
2398dde508568765ba48f8c017b1f2ac521ed16baf6081b941267ca76721651e	Se encuentra entre las mucho más grandes isla de St.	es	grammar-or-spelling
2321cb33cd1cecedc897c0af4705670f19bd36f7e785dbc3e40cfb28a15b26a4	Tito Livio le da el "praenomen" Cneo.	es	difficult-pronounce
25306d7da3a554d14b3a3500de51de96ccf5a1d0c4deaf73fd280ed0793d0323	Les Bordes-sur-Arize	es	difficult-pronounce
2688830c37bc019ac9699232c6e3c18aa6b443c0c8811366d3e4b6b47cfffeee	Edinburgh; Kew Bull.	es	different-language
26864473342fb259789f32f45fc0c3ccc14bd5a96bd0f9c2c6e139ebc3a06fc8	E "Is This What I Get For Loving You?	es	different-language
27771b166dfab282018f57a6a3329226dc4c795d5ac883e32e4c1fd228d9ee71	Incluye dps subespecies, que se distribuyen por Massachusetts, Connecticut y Texas.	es	grammar-or-spelling
277984fed5a5f99d97d3633605bacec926b0b4d12359274f8be6b37822166313	El nombre oficial de Yogyakarta es "Región Especial de Yogyakarta".	es	difficult-pronounce
2780e9cfeb6d76235deedb5b19cb32b953d411d1f7077e127d47851da594a641	Priaulx la gana y se corona campeón por tercer año consecutivo.	es	difficult-pronounce
2782ce2bed1e8491bf572fd0ac7d3d22c58918d2b251ffcad6dc73c34ee427e4	Logró ubicarse en la posición No.	es	grammar-or-spelling
271fe17fee4934ba3480e73b96813e216f83773dba3853708d007a37689eb944	El se inauguró la ampliación de la línea hasta Provo, duplicando su longitud.	es	grammar-or-spelling
27770a0fd39da3a5e850de4854d6c091526fb2eb7efebd45df8549eaa92149da	Todas las temas fueron escritos por Triumph, excepto donde se especifique lo contrario.	es	grammar-or-spelling
2760a6345814967e5fb073486e3604abff9f57c077c2fac324e422e8d294f290	La música fue grabada por el dúo de Laxmikant-Pyarelal.	es	difficult-pronounce
27fc84127d52a0c59a9f27cb95d2a2a2140d6a25bd48708cb86329d21a41ed7e	Más tarde durante la guerra la usó con la palma hacia afuera.	es	grammar-or-spelling
283c14cb272ef14a7d5931c27ff59e5ac3888338e5d6647979677977ca5b72f3	Honesto era originario de Nimes, noble según la leyenda.	es	difficult-pronounce
283b2425f7d4c4478c4a77c3352055575949362b75f2303da46e9e54c8eda043	Ante las movilizaciones, rechazó algunos puntos de la reforma.	es	offensive-language
283b2425f7d4c4478c4a77c3352055575949362b75f2303da46e9e54c8eda043	Ante las movilizaciones, rechazó algunos puntos de la reforma.	es	different-language
285b0a2192b9ee3f020f1d7d3799cba6eeb4da2f8411c5b0b3909f981d08d5a9	Po le pregunta a su padre, el señor Ping, de dónde viene.	es	grammar-or-spelling
29189d04b47c93d830f66ab0a97759664f02c2e6487f80b57043159cf5232c0f	Su actividad de preparación artística es muy amplia en los años sesentas.	es	grammar-or-spelling
29189d04b47c93d830f66ab0a97759664f02c2e6487f80b57043159cf5232c0f	Su actividad de preparación artística es muy amplia en los años sesentas.	es	Su actividad de preparación artística es muy amplia en los años sesenta
290b9f47258a4368a84d2669809dcf84f797ce8fa2026d48b865f2de48fd887d	Is This Thing On".	es	different-language
296922d67d877350a992824f870b6def20378b99aedbbaf9511ed9c1b47713af	Sólo mediante esas medida podría ese grupo liderar al pueblo.	es	grammar-or-spelling
294e52560c2edd788d33fd4c0c83637c5ab4a2278a3c7032c4364ca639e537c4	Es miembro de la agencia "黑金经纪".	es	difficult-pronounce
2931c68513d05d8b08f97ccda8f1846bfb1276f7a7b602db19f20c3e91d6cf79	Es allí adonde comienza a gestarse la nueva música.	es	grammar-or-spelling
2a1aea4c816a33e0eb3fda4654e1e49e0bf83622e54f55b1146d39ff8645e9df	Su última pantomima fue "Aladdin", representada en Newcastle upon Tyne.	es	difficult-pronounce
2a1965242d95ea836db0f372242b1d50dbed35df7bddcfca4a9b393e112abc22	Иван, ostrov sv.	es	different-language
2af1e89e0f440e3f761e1cb52aae15e4cc62dc35bd244b916feca690f983a836	El gobierno mando tropas a Coro Coro que lograron desbaratar fácilmente a los revoltosos.	es	grammar-or-spelling
2ae6a9af5ab46b4ebc270a8db18f3498735d80eb5359209c98d9e0da9a12b894	A finales de mayo los alemanes habían avanzado hasta de París.	es	grammar-or-spelling
2a1965242d95ea836db0f372242b1d50dbed35df7bddcfca4a9b393e112abc22	Иван, ostrov sv.	es	different-language
2b289afdf47f9e9bae9ba6fa929131ba181215c914e7558685e222d24c9b835b	La Corporación estaba administraba por un Vicepresidente Ejecutivo y un Consejo Administrativo.	es	grammar-or-spelling
2afa766aca768dc7c2fec3d187229a9d19724abf3b5bbb7f853e30c0d3e2d7b1	Ella vive en Ludwigshafen am Rhein.	es	different-language
2b0054d388dd388a46978eb31f36a571a24ab056c6d0bfe1c6ecb334386dd29f	La sede del borough es Healy.	es	grammar-or-spelling
2a638e11cde85c238033db966e8c49b0668a105b05306e7fc05a1d36ccb167e4	Martini Magda, "Une reine du Second Empire: Marie Laetitia Bonaparte-Wyse.	es	different-language
2bdb9f04306154d114f9b38ebb5060d0a5cbe6809ce7ceace35aa017ebed0d5c	Fue encargado de las finanzas dey la financiación de la ciudad.	es	grammar-or-spelling
2c31aeb5d6ef44305c71d3daa8ba96bdf2eae8ce5aa6394bdbd6c4a0f12682b2	Tras esto, Chancellor se unió a Virginia Tech.	es	difficult-pronounce
2c1c0ca37eb05664dcf985bd30a0c0cb3397b972adc4717f048bd0e17dbf9eb9	Los túmulos en estanque van desde los hasta los de diámetro.	es	grammar-or-spelling
2c52548a2833056bb1cd49ad45d14dd209343f65dc5c1c57693ee9e794056c9a	Ой, пливе кача по Тисині.	es	different-language
2c52548a2833056bb1cd49ad45d14dd209343f65dc5c1c57693ee9e794056c9a	Ой, пливе кача по Тисині.	es	difficult-pronounce
2a1965242d95ea836db0f372242b1d50dbed35df7bddcfca4a9b393e112abc22	Иван, ostrov sv.	es	different-language
2c034510d44f3dd07189877ad9ac65c169575266d590229fcd98daec138f35c5	Doctors", "Blind Justice", "The Evidence", "October Road" y "The Shield".	es	different-language
